,sent_id,Word,TAG
4455,215,disgusting,content
4456,215,(,content
4457,215,check,content
4458,215,out,content
4459,215,sex,content
4460,215,tape,content
4461,215,and,content
4462,215,past,content
4463,215,),content
4464,215,Alicia,content
4465,215,M,content
4466,215,become,content
4467,215,a,content
4468,215,U.S.,content
4469,215,citizen,content
4470,215,so,content
4471,215,she,content
4472,215,could,content
4473,215,use,content
4474,215,her,content
4475,215,in,content
4476,215,the,content
4477,215,debate,content
4478,215,?,content
4479,215,'',content
4480,216,___,O
4481,216,.,O
4482,217,1,O
4483,217,p.m.,O
4484,217,.,O
4485,218,A,source
4486,218,new,source
4487,218,ad,source
4488,218,from,source
4489,218,Donald,source
4490,218,Trump,source
4491,218,'s,source
4492,218,presidential,source
4493,218,campaign,source
4494,218,is,cue
4495,218,seizing,cue
4496,218,on,cue
4497,218,recent,content
4498,218,comments,content
4499,218,his,content
4500,218,rival,content
4501,218,made,content
4502,218,questioning,cue
4503,218,why,content
4504,218,she,content
4505,218,is,content
4506,218,n't,content
4507,218,further,content
4508,218,ahead,content
4509,218,in,content
4510,218,the,content
4511,218,presidential,content
4512,218,race,content
4513,218,.,O
4514,219,The,O
4515,219,ad,O
4516,219,uses,O
4517,219,footage,O
4518,219,of,O
4519,219,Hillary,source
4520,219,Clinton,source
4521,219,asking,cue
4522,219,",",O
4523,219,``,content
4524,219,Why,content
4525,219,are,content
4526,219,n't,content
4527,219,I,content
4528,219,50,content
4529,219,points,content
4530,219,ahead,content
4531,219,",",content
4532,219,you,content
4533,219,might,content
4534,219,ask,content
4535,219,?,content
4536,219,'',content
4537,220,The,source
4538,220,ad,source
4539,220,then,cue
4540,220,references,cue
4541,220,FBI,content
4542,220,criticism,content
4543,220,of,content
4544,220,Clinton,content
4545,220,'s,content
4546,220,use,content
4547,220,of,content
4548,220,a,content
4549,220,private,content
4550,220,email,content
4551,220,system,content
4552,220,while,content
4553,220,she,content
4554,220,was,content
4555,220,secretary,content
4556,220,of,content
4557,220,state,content
4558,220,.,O
4559,221,It,source
4560,221,also,cue
4561,221,mentions,cue
4562,221,policies,content
4563,221,she,content
4564,221,supported,content
4565,221,that,content
4566,221,Trump,content
4567,221,argues,content
4568,221,allowed,content
4569,221,the,content
4570,221,Islamic,content
4571,221,State,content
4572,221,group,content
4573,221,'s,content
4574,221,reach,content
4575,221,to,content
4576,221,spread,content
4577,221,.,O
4578,222,The,source
4579,222,campaign,source
4580,222,says,cue
4581,222,the,content
4582,222,ad,content
4583,222,will,content
4584,222,air,content
4585,222,nationally,content
4586,222,as,content
4587,222,part,content
4588,222,of,content
4589,222,its,content
4590,222,ramped-up,content
4591,222,spending,content
4592,222,on,content
4593,222,television,content
4594,222,advertising,content
4595,222,.,O
4596,223,Trump,O
4597,223,'s,O
4598,223,campaign,O
4599,223,has,O
4600,223,been,O
4601,223,dramatically,O
4602,223,outspent,O
4603,223,by,O
4604,223,Clinton,O
4605,223,'s,O
4606,223,when,O
4607,223,it,O
4608,223,comes,O
4609,223,to,O
4610,223,ads,O
4611,223,.,O
4612,224,___,O
4613,224,.,O
4614,225,12:50,O
4615,225,p.m.,O
4616,225,Hillary,source
4617,225,Clinton,source
4618,225,is,cue
4619,225,promoting,cue
4620,225,her,content
4621,225,plans,content
4622,225,for,content
4623,225,enhancing,content
4624,225,public,content
4625,225,service,content
4626,225,opportunities,content
4627,225,.,O
4628,226,In,O
4629,226,a,O
4630,226,speech,O
4631,226,in,O
4632,226,Fort,O
4633,226,Pierce,O
4634,226,",",O
4635,226,Florida,O
4636,226,Friday,O
4637,226,",",O
4638,226,Clinton,source
4639,226,laid,cue
4640,226,out,cue
4641,226,her,content
4642,226,proposals,content
4643,226,to,content
4644,226,increase,content
4645,226,national,content
4646,226,service,content
4647,226,.,O
4648,227,She,source
4649,227,wants,cue
4650,227,to,content
4651,227,triple,content
4652,227,the,content
4653,227,size,content
4654,227,of,content
4655,227,the,content
4656,227,AmeriCorps,content
4657,227,program,content
4658,227,",",content
4659,227,grow,content
4660,227,the,content
4661,227,Peace,content
4662,227,Corps,content
4663,227,and,content
4664,227,create,content
4665,227,a,content
4666,227,new,content
4667,227,national,content
4668,227,service,content
4669,227,reserve,content
4670,227,program,content
4671,227,.,O
4672,228,Clinton,source
4673,228,said,cue
4674,228,she,content
4675,228,thinks,content
4676,228,America,content
4677,228,is,content
4678,228,strongest,content
4679,228,when,content
4680,228,people,content
4681,228,work,content
4682,228,together,content
4683,228,.,O
4684,229,She,source
4685,229,said,cue
4686,229,Republican,content
4687,229,Donald,content
4688,229,Trump,content
4689,229,favors,content
4690,229,a,content
4691,229,``,content
4692,229,strongman,content
4693,229,approach,content
4694,229,.,content
4695,229,'',content
4696,230,Under,O
4697,230,the,O
4698,230,new,O
4699,230,program,O
4700,230,",",O
4701,230,people,O
4702,230,would,O
4703,230,enroll,O
4704,230,",",O
4705,230,receive,O
4706,230,training,O
4707,230,and,O
4708,230,then,O
4709,230,state,source
4710,230,and,source
4711,230,local,source
4712,230,leaders,source
4713,230,could,cue
4714,230,call,cue
4715,230,on,cue
4716,230,their,content
4717,230,help,content
4718,230,during,O
4719,230,in,O
4720,230,natural,O
4721,230,disasters,O
4722,230,or,O
4723,230,emergency,O
4724,230,situations,O
4725,230,.,O
4726,231,Clinton,source
4727,231,wants,cue
4728,231,to,content
4729,231,sign,content
4730,231,up,content
4731,231,5,content
4732,231,million,content
4733,231,people,content
4734,231,",",O
4735,231,focusing,O
4736,231,on,O
4737,231,people,O
4738,231,under,O
4739,231,30,O
4740,231,.,O
4741,232,The,O
4742,232,speech,O
4743,232,is,O
4744,232,one,O
4745,232,of,O
4746,232,several,O
4747,232,positive,O
4748,232,policy,O
4749,232,addresses,O
4750,232,from,O
4751,232,Clinton,O
4752,232,as,O
4753,232,she,source
4754,232,tries,cue
4755,232,to,cue
4756,232,draw,cue
4757,232,a,content
4758,232,contrast,content
4759,232,with,content
4760,232,Trump,content
4761,232,.,O
4762,233,___,O
4763,233,.,O
4764,234,12,O
4765,234,p.m.,O
4766,234,.,O
4767,235,The,source
4768,235,city,source
4769,235,of,source
4770,235,Phoenix,source
4771,235,is,cue
4772,235,demanding,cue
4773,235,that,content
4774,235,Donald,content
4775,235,Trump,content
4776,235,'s,content
4777,235,campaign,content
4778,235,stop,content
4779,235,using,content
4780,235,the,content
4781,235,image,content
4782,235,of,content
4783,235,Phoenix,content
4784,235,police,content
4785,235,officers,content
4786,235,in,content
4787,235,a,content
4788,235,campaign,content
4789,235,advertisement,content
4790,235,.,O
4791,236,The,source
4792,236,city,source
4793,236,sent,cue
4794,236,a,content
4795,236,cease-and-desist,content
4796,236,letter,content
4797,236,Thursday,O
4798,236,.,O
4799,237,It,source
4800,237,says,cue
4801,237,the,content
4802,237,campaign,content
4803,237,violated,content
4804,237,federal,content
4805,237,and,content
4806,237,state,content
4807,237,law,content
4808,237,by,content
4809,237,using,content
4810,237,copyrighted,content
4811,237,material,content
4812,237,",",content
4813,237,including,content
4814,237,images,content
4815,237,of,content
4816,237,officers,content
4817,237,in,content
4818,237,uniform,content
4819,237,and,content
4820,237,at,content
4821,237,work,content
4822,237,.,O
4823,238,The,O
4824,238,ad,O
4825,238,features,O
4826,238,images,O
4827,238,of,O
4828,238,uniformed,O
4829,238,officers,O
4830,238,greeting,O
4831,238,Trump,O
4832,238,and,O
4833,238,shaking,O
4834,238,his,O
4835,238,hand,O
4836,238,.,O
4837,239,City,source
4838,239,Attorney,source
4839,239,Brad,source
4840,239,Holm,source
4841,239,said,cue
4842,239,in,O
4843,239,the,O
4844,239,letter,O
4845,239,that,content
4846,239,the,content
4847,239,advertisement,content
4848,239,``,content
4849,239,unmistakably,content
4850,239,and,content
4851,239,wrongfully,content
4852,239,'',content
4853,239,suggests,content
4854,239,that,content
4855,239,Phoenix,content
4856,239,and,content
4857,239,its,content
4858,239,officers,content
4859,239,support,content
4860,239,Trump,content
4861,239,'s,content
4862,239,campaign,content
4863,239,.,O
4864,240,The,source
4865,240,state,source
4866,240,'s,source
4867,240,campaign,source
4868,240,chairman,source
4869,240,",",source
4870,240,Phil,source
4871,240,Lovas,source
4872,240,",",source
4873,240,said,cue
4874,240,he,content
4875,240,can,content
4876,240,not,content
4877,240,comment,content
4878,240,on,content
4879,240,the,content
4880,240,letter,content
4881,240,because,content
4882,240,he,content
4883,240,has,content
4884,240,not,content
4885,240,seen,content
4886,240,it,content
4887,240,.,O
4888,241,___,O
4889,241,.,O
4890,242,11:50,O
4891,242,a.m.,O
4892,242,.,O
4893,243,The,source
4894,243,New,source
4895,243,York,source
4896,243,state,source
4897,243,attorney,source
4898,243,general,source
4899,243,is,cue
4900,243,confirming,cue
4901,243,that,content
4902,243,the,content
4903,243,Trump,content
4904,243,Foundation,content
4905,243,is,content
4906,243,not,content
4907,243,registered,content
4908,243,in,content
4909,243,New,content
4910,243,York,content
4911,243,as,content
4912,243,a,content
4913,243,charity,content
4914,243,to,content
4915,243,solicit,content
4916,243,donations,content
4917,243,.,O
4918,244,But,O
4919,244,Attorney,source
4920,244,General,source
4921,244,Eric,source
4922,244,Schneiderman,source
4923,244,is,cue
4924,244,n't,cue
4925,244,saying,cue
4926,244,if,content
4927,244,Donald,content
4928,244,Trump,content
4929,244,'s,content
4930,244,foundation,content
4931,244,violated,content
4932,244,any,content
4933,244,laws,content
4934,244,.,O
4935,245,The,O
4936,245,foundation,O
4937,245,is,O
4938,245,registered,O
4939,245,in,O
4940,245,the,O
4941,245,state,O
4942,245,as,O
4943,245,a,O
4944,245,charity,O
4945,245,.,O
4946,246,But,O
4947,246,state,O
4948,246,law,O
4949,246,requires,O
4950,246,a,O
4951,246,different,O
4952,246,registration,O
4953,246,for,O
4954,246,charities,O
4955,246,that,O
4956,246,solicit,O
4957,246,more,O
4958,246,than,O
4959,246,$,O
4960,246,"25,000",O
4961,246,a,O
4962,246,year,O
4963,246,from,O
4964,246,the,O
4965,246,public,O
4966,246,.,O
4967,247,The,content
4968,247,registration,content
4969,247,issue,content
4970,247,was,cue
4971,247,first,cue
4972,247,reported,cue
4973,247,by,cue
4974,247,The,source
4975,247,Washington,source
4976,247,Post,source
4977,247,.,O
4978,248,The,source
4979,248,newspaper,source
4980,248,has,cue
4981,248,also,cue
4982,248,detailed,cue
4983,248,foundation,content
4984,248,spending,content
4985,248,that,content
4986,248,personally,content
4987,248,benefited,content
4988,248,Trump,content
4989,248,.,O
4990,249,Scheiderman,source
4991,249,",",source
4992,249,a,source
4993,249,Democrat,source
4994,249,whose,source
4995,249,office,source
4996,249,oversees,source
4997,249,New,source
4998,249,York,source
4999,249,charities,source
5000,249,",",source
5001,249,has,cue
5002,249,been,cue
5003,249,investigating,cue
5004,249,the,content
5005,249,Trump,content
5006,249,foundation,content
5007,249,.,O
5008,250,The,source
5009,250,Trump,source
5010,250,campaign,source
5011,250,did,cue
5012,250,not,cue
5013,250,immediately,cue
5014,250,respond,cue
5015,250,to,content
5016,250,requests,content
5017,250,for,content
5018,250,comment,content
5019,250,.,O
5020,251,___,O
5021,251,.,O
5022,252,11:40,O
5023,252,a.m.,O
5024,252,.,O
5025,253,A,source
5026,253,spokeswoman,source
5027,253,for,source
5028,253,Hillary,source
5029,253,Clinton,source
5030,253,says,cue
5031,253,neither,O
5032,253,the,content
5033,253,Democratic,content
5034,253,presidential,content
5035,253,nominee,content
5036,253,nor,content
5037,253,her,content
5038,253,campaign,content
5039,253,helped,content
5040,253,a,content
5041,253,former,content
5042,253,Miss,content
5043,253,Universe,content
5044,253,get,content
5045,253,U.S.,content
5046,253,citizenship,content
5047,253,.,O
5048,254,Clinton,O
5049,254,communications,O
5050,254,director,O
5051,254,Jennifer,O
5052,254,Palmieri,O
5053,254,spoke,O
5054,254,to,O
5055,254,reporters,O
5056,254,Friday,O
5057,254,after,O
5058,254,Donald,source
5059,254,Trump,source
5060,254,unleashed,cue
5061,254,a,content
5062,254,series,content
5063,254,of,content
5064,254,tweets,content
5065,254,criticizing,content
5066,254,Alicia,content
5067,254,Machado,content
5068,254,",",content
5069,254,the,content
5070,254,former,content
5071,254,beauty,content
5072,254,pageant,content
5073,254,winner,content
5074,254,.,O
5075,255,Trump,O
5076,255,also,O
5077,255,claimed,O
5078,255,Clinton,O
5079,255,had,O
5080,255,helped,O
5081,255,Machado,O
5082,255,get,O
5083,255,U.S.,O
5084,255,citizenship,O
5085,255,",",O
5086,255,but,O
5087,255,offered,O
5088,255,no,O
5089,255,proof,O
5090,255,.,O
5091,256,Palmieri,source
5092,256,called,cue
5093,256,on,cue
5094,256,Trump,content
5095,256,to,content
5096,256,stop,content
5097,256,attacking,content
5098,256,Machado,content
5099,256,and,content
5100,256,apologize,content
5101,256,.,O
5102,257,Machado,O
5103,257,has,O
5104,257,been,O
5105,257,in,O
5106,257,the,O
5107,257,spotlight,O
5108,257,since,O
5109,257,Monday,O
5110,257,night,O
5111,257,'s,O
5112,257,debate,O
5113,257,",",O
5114,257,when,O
5115,257,Clinton,source
5116,257,cited,cue
5117,257,derogatory,content
5118,257,comments,content
5119,257,Trump,content
5120,257,had,content
5121,257,made,content
5122,257,about,content
5123,257,her,content
5124,257,as,content
5125,257,examples,content
